date,daily_total,anomaly,anomaly_label
2001-10-12,944.02,1,Normal
2001-10-13,444.36,1,Normal
2001-10-14,980.36,1,Normal
2001-10-15,963.66,1,Normal
2001-10-16,1649.18,1,Normal
2001-10-17,849.31,1,Normal
2001-10-18,1540.87,1,Normal
2001-10-19,838.79,1,Normal
2001-10-21,591.19,1,Normal
2001-10-25,195.1,1,Normal
2001-10-26,937.4,1,Normal
2001-10-28,1664.1200000000001,1,Normal
2001-10-29,320.42,1,Normal
2001-10-31,465.47,1,Normal
2001-11-01,200.81,1,Normal
2001-11-02,717.09,1,Normal
2001-11-04,270.17,1,Normal
2001-11-06,1256.1200000000001,1,Normal
2001-11-08,1020.1600000000001,1,Normal
2001-11-09,1554.27,1,Normal
2001-11-14,529.88,1,Normal
2001-11-17,2179.37,-1,Anomaly
2001-11-18,343.98,1,Normal
2001-11-19,850.1399999999999,1,Normal
2001-11-20,378.42,1,Normal
2001-11-21,935.3299999999999,1,Normal
2001-11-24,1729.28,1,Normal
2001-11-25,806.47,1,Normal
2001-11-26,480.7,1,Normal
2001-11-27,200.32,1,Normal
2001-11-28,708.78,1,Normal
2001-11-29,2042.1399999999999,-1,Anomaly
2001-11-30,1067.71,1,Normal
2001-12-01,762.82,1,Normal
2001-12-03,100.51,-1,Anomaly
2001-12-05,402.03,1,Normal
2001-12-07,697.12,1,Normal
2001-12-10,565.79,1,Normal
2001-12-12,394.98,1,Normal
2001-12-15,563.63,1,Normal
2001-12-19,361.07,1,Normal
2001-12-21,1287.87,1,Normal
2001-12-22,1266.06,1,Normal
2001-12-23,1728.8600000000001,1,Normal
2001-12-25,862.78,1,Normal
2001-12-26,932.98,1,Normal
2001-12-28,434.46,1,Normal
2001-12-30,267.38,1,Normal
2001-12-31,745.78,1,Normal
2002-01-01,917.9100000000001,1,Normal
2002-01-04,524.9,1,Normal
2002-01-05,1536.1399999999999,1,Normal
2002-01-11,926.84,1,Normal
2002-01-14,887.26,1,Normal
2002-01-15,1728.8600000000001,1,Normal
2002-01-17,1307.45,1,Normal
2002-01-18,623.57,1,Normal
2002-01-20,1238.06,1,Normal
2002-01-23,548.3,1,Normal
2002-01-24,1276.98,1,Normal
2002-01-27,1420.1100000000001,1,Normal
2002-01-28,1086.41,1,Normal
2002-01-29,705.81,1,Normal
2002-01-30,1300.23,1,Normal
2002-01-31,484.55,1,Normal
2002-02-01,495.82,1,Normal
2002-02-03,389.13,1,Normal
2002-02-05,896.89,1,Normal
2002-02-10,440.6,1,Normal
2002-02-12,1733.6,1,Normal
2002-02-14,842.8599999999999,1,Normal
2002-02-17,1279.12,1,Normal
2002-02-18,484.67,1,Normal
2002-02-20,903.06,1,Normal
2002-02-25,817.64,1,Normal
2002-03-02,446.59,1,Normal
2002-03-05,522.32,1,Normal
2002-03-07,2536.72,-1,Anomaly
2002-03-08,709.23,1,Normal
2002-03-10,1181.66,1,Normal
2002-03-11,1247.04,1,Normal
2002-03-13,719.12,1,Normal
2002-03-15,946.54,1,Normal
2002-03-17,220.02,1,Normal
2002-03-18,567.69,1,Normal
2002-03-19,623.58,1,Normal
2002-03-22,441.78,1,Normal
2002-03-26,1827.51,1,Normal
2002-04-03,815.14,1,Normal
2002-04-05,970.42,1,Normal
2002-04-06,243.19,1,Normal
2002-04-08,470.11,1,Normal
2002-04-10,883.29,1,Normal
2002-04-11,316.5,1,Normal
2002-04-12,598.34,1,Normal
2002-04-15,493.4,1,Normal
2002-04-16,436.79,1,Normal
2002-04-17,750.34,1,Normal
2002-04-18,1541.05,1,Normal
2002-04-22,159.72,1,Normal
2002-04-23,2300.12,-1,Anomaly
2002-04-26,539.62,1,Normal
2002-04-27,987.84,1,Normal
2002-04-28,849.85,1,Normal
2002-04-29,964.55,1,Normal
2002-04-30,725.87,1,Normal
2002-05-02,188.58,1,Normal
2002-05-03,659.33,1,Normal
2002-05-04,752.64,1,Normal
2002-05-08,947.24,1,Normal
2002-05-09,928.27,1,Normal
2002-05-10,2167.59,-1,Anomaly
2002-05-12,1961.85,-1,Anomaly
2002-05-14,1112.86,1,Normal
2002-05-15,260.82,1,Normal
2002-05-17,649.24,1,Normal
2002-05-18,328.21,1,Normal
2002-05-19,835.49,1,Normal
2002-05-20,2454.3900000000003,-1,Anomaly
2002-05-22,869.08,1,Normal
2002-05-23,593.88,1,Normal
2002-05-24,2652.31,-1,Anomaly
2002-05-25,550.1,1,Normal
2002-05-26,300.92,1,Normal
2002-05-27,1887.98,1,Normal
2002-05-28,289.24,1,Normal
2002-05-29,570.83,1,Normal
2002-05-31,802.24,1,Normal
2002-06-01,853.12,1,Normal
2002-06-02,1384.04,1,Normal
2002-06-03,558.66,1,Normal
2002-06-04,941.89,1,Normal
2002-06-06,978.5,1,Normal
2002-06-08,1753.31,1,Normal
2002-06-09,236.0,1,Normal
2002-06-10,1782.72,1,Normal
2002-06-11,322.24,1,Normal
2002-06-12,819.59,1,Normal
2002-06-13,887.93,1,Normal
2002-06-14,830.53,1,Normal
2002-06-15,1454.0,1,Normal
2002-06-16,1200.67,1,Normal
2002-06-18,696.69,1,Normal
2002-06-20,158.11,1,Normal
2002-06-24,1117.24,1,Normal
2002-06-27,771.39,1,Normal
2002-06-28,467.6,1,Normal
2002-06-29,785.03,1,Normal
2002-07-02,263.06,1,Normal
2002-07-03,107.46,-1,Anomaly
2002-07-04,1087.41,1,Normal
2002-07-06,1185.69,1,Normal
2002-07-07,900.77,1,Normal
2002-07-08,934.24,1,Normal
2002-07-11,550.71,1,Normal
2002-07-12,3121.16,-1,Anomaly
2002-07-14,649.24,1,Normal
2002-07-16,912.09,1,Normal
2002-07-17,911.84,1,Normal
2002-07-18,623.3,1,Normal
2002-07-20,657.19,1,Normal
2002-07-21,937.03,1,Normal
2002-07-23,632.05,1,Normal
2002-07-24,922.52,1,Normal
2002-07-26,448.94,1,Normal
2002-07-27,689.42,1,Normal
2002-07-28,1655.8400000000001,1,Normal
2002-07-29,726.6600000000001,1,Normal
2002-08-01,486.54,1,Normal
2002-08-02,307.36,1,Normal
2002-08-05,956.09,1,Normal
2002-08-09,941.81,1,Normal
2002-08-10,212.11,1,Normal
2002-08-11,2061.33,-1,Anomaly
2002-08-12,107.05,-1,Anomaly
2002-08-13,308.51,1,Normal
2002-08-15,749.93,1,Normal
2002-08-17,573.82,1,Normal
2002-08-18,563.01,1,Normal
2002-08-19,975.63,1,Normal
2002-08-20,776.62,1,Normal
2002-08-22,1216.9,1,Normal
2002-08-23,1642.29,1,Normal
2002-08-24,152.45,1,Normal
2002-08-25,1351.64,1,Normal
2002-08-27,336.11,1,Normal
2002-08-29,953.08,1,Normal
2002-08-30,709.62,1,Normal
2002-08-31,701.81,1,Normal
2002-09-03,557.47,1,Normal
2002-09-04,227.95,1,Normal
2002-09-07,1960.9699999999998,-1,Anomaly
2002-09-08,703.26,1,Normal
2002-09-09,905.52,1,Normal
2002-09-11,1227.07,1,Normal
2002-09-14,1501.49,1,Normal
2002-09-16,159.16,1,Normal
2002-09-17,840.22,1,Normal
2002-09-18,533.42,1,Normal
2002-09-20,570.28,1,Normal
2002-09-23,206.56,1,Normal
2002-09-25,1734.3400000000001,1,Normal
2002-09-26,1543.63,1,Normal
2002-09-27,567.67,1,Normal
2002-10-03,587.65,1,Normal
2002-10-04,1236.8799999999999,1,Normal
2002-10-05,1382.1,1,Normal
2002-10-06,1724.63,1,Normal
2002-10-09,1468.77,1,Normal
2002-10-11,570.01,1,Normal
2002-10-14,1754.03,1,Normal
2002-10-15,934.55,1,Normal
2002-10-16,1317.88,1,Normal
2002-10-17,940.05,1,Normal
2002-10-18,1458.7199999999998,1,Normal
2002-10-19,207.06,1,Normal
2002-10-22,937.19,1,Normal
2002-10-27,347.66,1,Normal
2002-10-29,270.82,1,Normal
2002-10-30,800.23,1,Normal
2002-10-31,118.17,1,Normal
2002-11-05,1415.8400000000001,1,Normal
2002-11-07,438.91,1,Normal
2002-11-08,554.45,1,Normal
2002-11-09,795.52,1,Normal
2002-11-10,643.97,1,Normal
2002-11-12,153.89,1,Normal
2002-11-13,870.98,1,Normal
2002-11-14,278.87,1,Normal
2002-11-15,1981.33,-1,Anomaly
2002-11-17,632.83,1,Normal
2002-11-21,1494.56,1,Normal
2002-11-24,834.98,1,Normal
2002-11-25,519.37,1,Normal
2002-11-26,1697.9099999999999,1,Normal
2002-11-28,1181.78,1,Normal
2002-11-29,488.13,1,Normal
2002-12-01,958.81,1,Normal
2002-12-02,798.65,1,Normal
2002-12-03,1788.1100000000001,1,Normal
2002-12-07,815.89,1,Normal
2002-12-08,225.2,1,Normal
2002-12-09,828.24,1,Normal
2002-12-10,178.74,1,Normal
2002-12-11,768.23,1,Normal
2002-12-12,593.47,1,Normal
2002-12-14,215.74,1,Normal
2002-12-15,767.43,1,Normal
2002-12-17,977.3,1,Normal
2002-12-20,203.24,1,Normal
2002-12-21,884.4,1,Normal
2002-12-24,1553.29,1,Normal
2002-12-25,766.13,1,Normal
2002-12-26,1021.95,1,Normal
2002-12-29,913.68,1,Normal
2003-01-01,404.01,1,Normal
2003-01-06,599.59,1,Normal
2003-01-08,343.16,1,Normal
2003-01-09,203.83,1,Normal
2003-01-11,204.6,1,Normal
2003-01-13,146.37,1,Normal
2003-01-14,994.81,1,Normal
2003-01-17,1287.62,1,Normal
2003-01-20,829.26,1,Normal
2003-01-21,158.01,1,Normal
2003-01-24,1534.6,1,Normal
2003-01-28,383.83,1,Normal
2003-02-01,259.16,1,Normal
2003-02-07,265.58,1,Normal
2003-02-08,1754.99,1,Normal
2003-02-10,765.22,1,Normal
2003-02-12,520.44,1,Normal
2003-02-14,747.36,1,Normal
2003-02-16,1988.83,-1,Anomaly
2003-02-17,385.0,1,Normal
2003-02-18,1204.53,1,Normal
2003-02-19,448.65,1,Normal
2003-02-20,1720.31,1,Normal
2003-02-23,2597.71,-1,Anomaly
2003-02-24,896.82,1,Normal
2003-02-25,217.82,1,Normal
2003-03-03,747.77,1,Normal
2003-03-04,831.31,1,Normal
2003-03-09,1750.96,1,Normal
2003-03-10,436.18,1,Normal
2003-03-11,1542.69,1,Normal
2003-03-12,816.44,1,Normal
2003-03-13,632.26,1,Normal
2003-03-15,430.49,1,Normal
2003-03-16,929.05,1,Normal
2003-03-18,1414.0900000000001,1,Normal
2003-03-20,2678.02,-1,Anomaly
2003-03-21,269.77,1,Normal
2003-03-23,1831.59,1,Normal
2003-03-24,257.83,1,Normal
2003-03-25,778.03,1,Normal
2003-03-29,699.05,1,Normal
2003-03-30,1471.6399999999999,1,Normal
2003-04-01,826.77,1,Normal
2003-04-02,627.75,1,Normal
2003-04-03,675.16,1,Normal
2003-04-09,881.79,1,Normal
2003-04-10,1203.84,1,Normal
2003-04-11,616.34,1,Normal
2003-04-12,197.22,1,Normal
2003-04-15,978.62,1,Normal
2003-04-16,1326.45,1,Normal
2003-04-17,303.89,1,Normal
2003-04-18,812.65,1,Normal
2003-04-21,528.85,1,Normal
2003-04-23,438.26,1,Normal
2003-04-25,690.55,1,Normal
2003-04-26,505.96,1,Normal
2003-04-30,439.27,1,Normal
2003-05-01,561.6,1,Normal
2003-05-03,528.4300000000001,1,Normal
2003-05-07,695.45,1,Normal
2003-05-08,304.73,1,Normal
2003-05-09,920.1300000000001,1,Normal
2003-05-10,799.41,1,Normal
2003-05-12,1414.69,1,Normal
2003-05-13,1642.0900000000001,1,Normal
2003-05-15,453.55999999999995,1,Normal
2003-05-16,623.63,1,Normal
2003-05-19,744.53,1,Normal
2003-05-20,728.03,1,Normal
2003-05-23,610.81,1,Normal
2003-05-24,1206.42,1,Normal
2003-05-25,982.93,1,Normal
2003-05-26,817.48,1,Normal
2003-05-28,1445.5,1,Normal
2003-05-29,1011.24,1,Normal
2003-05-30,250.86,1,Normal
2003-05-31,566.11,1,Normal
2003-06-02,382.74,1,Normal
2003-06-05,947.31,1,Normal
2003-06-06,600.19,1,Normal
2003-06-08,542.61,1,Normal
2003-06-09,210.46,1,Normal
2003-06-10,801.37,1,Normal
2003-06-11,504.74,1,Normal
2003-06-13,1365.43,1,Normal
2003-06-14,279.83,1,Normal
2003-06-16,389.54,1,Normal
2003-06-18,765.97,1,Normal
2003-06-23,1127.08,1,Normal
2003-06-25,826.29,1,Normal
2003-06-26,119.24,1,Normal
2003-06-27,537.25,1,Normal
2003-06-28,958.64,1,Normal
2003-06-29,873.3,1,Normal
2003-06-30,643.03,1,Normal
2003-07-02,1057.8700000000001,1,Normal
2003-07-04,269.94,1,Normal
2003-07-05,530.62,1,Normal
2003-07-06,488.34,1,Normal
2003-07-08,761.11,1,Normal
2003-07-09,939.38,1,Normal
2003-07-10,282.25,1,Normal
2003-07-11,375.65,1,Normal
2003-07-12,554.86,1,Normal
2003-07-13,1641.56,1,Normal
2003-07-14,1429.0300000000002,1,Normal
2003-07-15,142.28,1,Normal
2003-07-17,937.81,1,Normal
2003-07-18,572.02,1,Normal
2003-07-19,132.17,1,Normal
2003-07-20,448.79,1,Normal
2003-07-21,889.89,1,Normal
2003-07-24,229.29,1,Normal
2003-07-25,877.63,1,Normal
2003-07-26,1398.08,1,Normal
2003-07-27,220.08,1,Normal
2003-07-28,366.64,1,Normal
2003-07-29,363.98,1,Normal
2003-07-30,378.77,1,Normal
2003-07-31,1579.8899999999999,1,Normal
2003-08-02,785.57,1,Normal
2003-08-03,916.1899999999999,1,Normal
2003-08-04,342.23,1,Normal
2003-08-07,791.71,1,Normal
2003-08-08,117.78,1,Normal
2003-08-10,739.38,1,Normal
2003-08-12,2190.4300000000003,-1,Anomaly
2003-08-13,808.41,1,Normal
2003-08-15,1012.4300000000001,1,Normal
2003-08-16,1077.1,1,Normal
2003-08-19,545.59,1,Normal
2003-08-22,1190.36,1,Normal
2003-08-23,526.43,1,Normal
2003-08-24,426.97,1,Normal
2003-08-25,908.01,1,Normal
2003-08-26,1685.62,1,Normal
2003-09-01,462.84,1,Normal
2003-09-03,1562.5,1,Normal
2003-09-04,475.03,1,Normal
2003-09-06,283.11,1,Normal
2003-09-08,313.05,1,Normal
2003-09-09,719.93,1,Normal
2003-09-12,342.79,1,Normal
2003-09-13,575.28,1,Normal
2003-09-14,1025.54,1,Normal
2003-09-17,1632.31,1,Normal
2003-09-19,246.39,1,Normal
2003-09-21,1008.71,1,Normal
2003-09-23,1504.65,1,Normal
2003-09-24,514.22,1,Normal
2003-09-26,375.93,1,Normal
2003-09-29,777.76,1,Normal
2003-09-30,3144.02,-1,Anomaly
2003-10-01,1329.56,1,Normal
2003-10-02,382.35,1,Normal
2003-10-03,999.1,1,Normal
2003-10-06,696.72,1,Normal
2003-10-07,3308.71,-1,Anomaly
2003-10-09,826.38,1,Normal
2003-10-12,1380.26,1,Normal
2003-10-16,513.32,1,Normal
2003-10-17,594.9,1,Normal
2003-10-18,1246.6,1,Normal
2003-10-19,401.12,1,Normal
2003-10-20,1302.81,1,Normal
2003-10-23,378.34,1,Normal
2003-10-24,185.69,1,Normal
2003-10-27,166.24,1,Normal
2003-10-28,380.11,1,Normal
2003-10-29,198.37,1,Normal
2003-10-30,1154.8600000000001,1,Normal
2003-10-31,1790.76,1,Normal
2003-11-03,318.44,1,Normal
2003-11-05,1457.03,1,Normal
2003-11-07,569.64,1,Normal
2003-11-08,888.1999999999999,1,Normal
2003-11-09,477.65,1,Normal
2003-11-11,281.63,1,Normal
2003-11-12,1553.17,1,Normal
2003-11-16,337.66,1,Normal
2003-11-17,363.8,1,Normal
2003-11-18,348.35,1,Normal
2003-11-23,941.91,1,Normal
2003-11-24,342.34,1,Normal
2003-11-26,1130.46,1,Normal
2003-11-27,1055.6999999999998,1,Normal
2003-11-29,946.14,1,Normal
2003-11-30,485.4,1,Normal
2003-12-01,709.45,1,Normal
2003-12-02,1480.86,1,Normal
2003-12-06,963.12,1,Normal
2003-12-08,1945.24,-1,Anomaly
2003-12-09,641.86,1,Normal
2003-12-10,673.25,1,Normal
2003-12-12,515.51,1,Normal
2003-12-13,771.46,1,Normal
2003-12-16,784.46,1,Normal
2003-12-19,997.19,1,Normal
2003-12-20,931.12,1,Normal
2003-12-21,913.11,1,Normal
2003-12-22,221.76,1,Normal
2003-12-24,1690.0700000000002,1,Normal
2003-12-27,659.12,1,Normal
2003-12-28,1486.52,1,Normal
2003-12-29,1423.83,1,Normal
2004-01-01,879.19,1,Normal
2004-01-03,1132.27,1,Normal
2004-01-04,804.03,1,Normal
2004-01-06,109.24,-1,Anomaly
2004-01-07,965.7,1,Normal
2004-01-11,2832.48,-1,Anomaly
2004-01-12,1611.38,1,Normal
2004-01-13,911.55,1,Normal
2004-01-14,608.47,1,Normal
2004-01-15,785.76,1,Normal
2004-01-18,3159.41,-1,Anomaly
2004-01-22,787.71,1,Normal
2004-01-23,181.94,1,Normal
2004-01-24,333.26,1,Normal
2004-01-27,616.48,1,Normal
2004-01-28,1367.19,1,Normal
2004-01-31,629.9300000000001,1,Normal
2004-02-01,914.13,1,Normal
2004-02-03,757.73,1,Normal
2004-02-05,1014.43,1,Normal
2004-02-06,587.29,1,Normal
2004-02-07,1553.79,1,Normal
2004-02-09,1035.3899999999999,1,Normal
2004-02-10,219.02,1,Normal
2004-02-11,103.14,-1,Anomaly
2004-02-12,243.39,1,Normal
2004-02-14,234.39,1,Normal
2004-02-15,383.71,1,Normal
2004-02-16,587.33,1,Normal
2004-02-18,1245.23,1,Normal
2004-02-20,233.02,1,Normal
2004-02-21,367.54,1,Normal
2004-02-22,1470.71,1,Normal
2004-02-24,856.56,1,Normal
2004-02-25,2441.4700000000003,-1,Anomaly
2004-02-26,910.63,1,Normal
2004-02-27,796.92,1,Normal
2004-02-28,532.42,1,Normal
2004-02-29,295.27,1,Normal
2004-03-01,914.18,1,Normal
2004-03-03,268.35,1,Normal
2004-03-04,2008.52,-1,Anomaly
2004-03-06,149.46,1,Normal
2004-03-08,1074.71,1,Normal
2004-03-11,144.01,1,Normal
2004-03-12,232.67,1,Normal
2004-03-14,2402.12,-1,Anomaly
2004-03-15,172.31,1,Normal
2004-03-16,642.81,1,Normal
2004-03-17,1714.97,1,Normal
2004-03-19,218.16,1,Normal
2004-03-20,940.06,1,Normal
2004-03-22,1058.37,1,Normal
2004-03-23,2210.28,-1,Anomaly
2004-03-25,1538.17,1,Normal
2004-03-28,967.56,1,Normal
2004-03-29,886.42,1,Normal
2004-04-01,1284.6599999999999,1,Normal
2004-04-02,1191.21,1,Normal
2004-04-03,548.65,1,Normal
2004-04-05,1407.31,1,Normal
2004-04-06,474.56,1,Normal
2004-04-09,1876.3999999999999,1,Normal
2004-04-10,1780.44,1,Normal
2004-04-11,944.02,1,Normal
2004-04-12,718.48,1,Normal
2004-04-14,699.69,1,Normal
2004-04-16,635.44,1,Normal
2004-04-17,1474.4699999999998,1,Normal
2004-04-18,891.01,1,Normal
2004-04-19,2140.01,-1,Anomaly
2004-04-20,1699.99,1,Normal
2004-04-21,724.54,1,Normal
2004-04-23,727.4,1,Normal
2004-04-24,1585.01,1,Normal
2004-04-30,430.17,1,Normal
2004-05-01,646.14,1,Normal
2004-05-02,547.67,1,Normal
2004-05-03,862.63,1,Normal
2004-05-04,947.51,1,Normal
2004-05-06,611.65,1,Normal
2004-05-08,1707.37,1,Normal
2004-05-10,640.45,1,Normal
2004-05-11,269.82,1,Normal
2004-05-13,640.13,1,Normal
2004-05-15,705.35,1,Normal
2004-05-16,1211.02,1,Normal
2004-05-17,926.89,1,Normal
2004-05-20,153.36,1,Normal
2004-05-23,408.31,1,Normal
2004-05-24,433.77,1,Normal
2004-05-25,789.42,1,Normal
2004-05-26,1152.79,1,Normal
2004-05-29,869.83,1,Normal
2004-05-30,780.1199999999999,1,Normal
2004-05-31,417.17,1,Normal
2004-06-01,269.83,1,Normal
2004-06-02,1444.0500000000002,1,Normal
2004-06-04,1312.88,1,Normal
2004-06-09,1745.19,1,Normal
2004-06-10,1020.37,1,Normal
2004-06-11,1743.46,1,Normal
2004-06-12,963.07,1,Normal
2004-06-13,884.13,1,Normal
2004-06-14,1222.32,1,Normal
2004-06-15,474.97,1,Normal
2004-06-16,366.92,1,Normal
2004-06-18,305.04,1,Normal
2004-06-21,210.28,1,Normal
2004-06-25,717.63,1,Normal
2004-06-26,896.63,1,Normal
2004-06-27,1540.51,1,Normal
2004-06-29,1066.32,1,Normal
2004-07-02,1192.8600000000001,1,Normal
2004-07-03,1539.31,1,Normal
2004-07-06,859.79,1,Normal
2004-07-07,1686.45,1,Normal
2004-07-09,594.77,1,Normal
2004-07-16,167.98,1,Normal
2004-07-17,895.87,1,Normal
2004-07-18,862.3399999999999,1,Normal
2004-07-21,154.96,1,Normal
2004-07-23,1024.83,1,Normal
2004-07-25,243.07,1,Normal
2004-07-26,660.18,1,Normal
2004-07-30,329.64,1,Normal
2004-08-03,933.03,1,Normal
2004-08-04,618.69,1,Normal
2004-08-05,739.27,1,Normal
2004-08-07,812.5,1,Normal
2004-08-08,1050.88,1,Normal
2004-08-09,962.0,1,Normal
2004-08-10,689.52,1,Normal
2004-08-11,2348.1800000000003,-1,Anomaly
2004-08-12,905.2,1,Normal
2004-08-13,1925.1999999999998,-1,Anomaly
2004-08-14,2132.48,-1,Anomaly
2004-08-15,1248.1599999999999,1,Normal
2004-08-17,1280.62,1,Normal
2004-08-18,552.37,1,Normal
2004-08-21,417.01,1,Normal
2004-08-24,2112.1099999999997,-1,Anomaly
2004-08-25,141.08,1,Normal
2004-08-28,803.05,1,Normal
2004-08-29,1218.45,1,Normal
2004-08-30,101.37,-1,Anomaly
2004-08-31,104.78,-1,Anomaly
2004-09-02,932.35,1,Normal
2004-09-04,475.56,1,Normal
2004-09-05,992.69,1,Normal
2004-09-10,687.94,1,Normal
2004-09-11,399.13,1,Normal
2004-09-14,1341.01,1,Normal
2004-09-16,421.72,1,Normal
2004-09-17,989.15,1,Normal
2004-09-18,530.38,1,Normal
2004-09-20,437.1,1,Normal
2004-09-23,721.96,1,Normal
2004-09-25,1532.69,1,Normal
2004-09-28,830.67,1,Normal
2004-09-30,428.34,1,Normal
2004-10-01,228.15,1,Normal
2004-10-03,276.95,1,Normal
2004-10-04,1421.05,1,Normal
2004-10-05,217.85,1,Normal
2004-10-06,1534.31,1,Normal
2004-10-07,239.43,1,Normal
2004-10-08,237.0,1,Normal
2004-10-15,1401.2800000000002,1,Normal
2004-10-17,269.56,1,Normal
2004-10-19,706.52,1,Normal
2004-10-20,904.99,1,Normal
2004-10-22,732.06,1,Normal
2004-10-23,1420.9,1,Normal
2004-10-24,1261.09,1,Normal
2004-10-25,161.13,1,Normal
2004-10-26,668.9,1,Normal
2004-10-27,532.37,1,Normal
2004-10-29,824.48,1,Normal
2004-10-30,851.28,1,Normal
2004-10-31,1209.53,1,Normal
2004-11-01,569.87,1,Normal
2004-11-02,768.97,1,Normal
2004-11-03,1114.42,1,Normal
2004-11-06,814.14,1,Normal
2004-11-07,1133.99,1,Normal
2004-11-08,1569.49,1,Normal
2004-11-09,547.21,1,Normal
2004-11-10,1656.87,1,Normal
2004-11-12,751.26,1,Normal
2004-11-14,1055.67,1,Normal
2004-11-16,407.7,1,Normal
2004-11-18,193.98,1,Normal
2004-11-19,455.74,1,Normal
2004-11-23,305.49,1,Normal
2004-11-27,400.09,1,Normal
2004-11-28,1063.96,1,Normal
2004-11-29,301.98,1,Normal
2004-11-30,513.13,1,Normal
2004-12-01,851.0999999999999,1,Normal
2004-12-02,691.42,1,Normal
2004-12-05,1214.1399999999999,1,Normal
2004-12-06,812.7,1,Normal
2004-12-08,2244.33,-1,Anomaly
2004-12-09,424.36,1,Normal
2004-12-10,204.68,1,Normal
2004-12-11,150.24,1,Normal
2004-12-13,747.49,1,Normal
2004-12-15,329.4,1,Normal
2004-12-16,317.03,1,Normal
2004-12-17,744.52,1,Normal
2004-12-18,826.03,1,Normal
2004-12-19,599.61,1,Normal
2004-12-21,717.06,1,Normal
2004-12-22,940.75,1,Normal
2004-12-24,811.08,1,Normal
2004-12-25,720.08,1,Normal
2004-12-26,1290.29,1,Normal
2004-12-28,416.84,1,Normal
2004-12-31,1046.8200000000002,1,Normal
2005-01-01,362.85,1,Normal
2005-01-05,621.87,1,Normal
2005-01-06,934.37,1,Normal
2005-01-07,573.76,1,Normal
2005-01-11,387.6,1,Normal
2005-01-14,214.67,1,Normal
2005-01-15,692.23,1,Normal
2005-01-16,1180.85,1,Normal
2005-01-19,521.81,1,Normal
2005-01-20,1870.44,1,Normal
2005-01-21,518.27,1,Normal
2005-01-25,935.07,1,Normal
2005-01-29,949.78,1,Normal
2005-01-30,1519.01,1,Normal
2005-02-01,304.5,1,Normal
2005-02-04,297.28,1,Normal
2005-02-06,193.9,1,Normal
2005-02-07,406.02,1,Normal
2005-02-09,1213.19,1,Normal
2005-02-10,398.31,1,Normal
2005-02-11,1101.95,1,Normal
2005-02-12,912.9100000000001,1,Normal
2005-02-13,1586.57,1,Normal
2005-02-14,254.6,1,Normal
2005-02-15,725.57,1,Normal
2005-02-17,699.85,1,Normal
2005-02-18,961.92,1,Normal
2005-02-20,668.81,1,Normal
2005-02-22,579.47,1,Normal
2005-02-23,937.91,1,Normal
2005-02-24,304.11,1,Normal
2005-02-27,617.83,1,Normal
2005-02-28,809.92,1,Normal
2005-03-01,930.53,1,Normal
2005-03-05,770.99,1,Normal
2005-03-06,1330.4099999999999,1,Normal
2005-03-07,302.28,1,Normal
2005-03-10,785.55,1,Normal
2005-03-12,1843.56,1,Normal
2005-03-13,219.94,1,Normal
2005-03-17,1298.86,1,Normal
2005-03-18,732.15,1,Normal
2005-03-22,1055.5,1,Normal
2005-03-23,517.15,1,Normal
2005-03-25,144.49,1,Normal
2005-03-27,466.26,1,Normal
2005-03-29,1429.83,1,Normal
2005-03-31,548.34,1,Normal
2005-04-02,692.06,1,Normal
2005-04-04,1733.3200000000002,1,Normal
2005-04-05,427.95,1,Normal
2005-04-06,991.61,1,Normal
2005-04-07,871.88,1,Normal
2005-04-08,365.12,1,Normal
2005-04-10,1232.99,1,Normal
2005-04-11,1550.13,1,Normal
2005-04-13,428.07,1,Normal
2005-04-14,531.54,1,Normal
2005-04-17,233.52,1,Normal
2005-04-18,131.27,1,Normal
2005-04-19,749.59,1,Normal
2005-04-20,1173.23,1,Normal
2005-04-22,375.62,1,Normal
2005-04-24,187.21,1,Normal
2005-04-25,905.46,1,Normal
2005-04-27,644.4,1,Normal
2005-04-28,320.4,1,Normal
2005-04-29,1244.45,1,Normal
2005-04-30,756.21,1,Normal
2005-05-02,1301.47,1,Normal
2005-05-03,182.49,1,Normal
2005-05-06,332.49,1,Normal
2005-05-07,680.86,1,Normal
2005-05-08,376.4,1,Normal
2005-05-09,2591.16,-1,Anomaly
2005-05-10,610.64,1,Normal
2005-05-11,1348.76,1,Normal
2005-05-12,805.23,1,Normal
2005-05-13,1077.04,1,Normal
2005-05-15,989.0,1,Normal
2005-05-16,882.51,1,Normal
2005-05-17,1259.92,1,Normal
2005-05-18,493.58,1,Normal
2005-05-23,737.95,1,Normal
2005-05-24,917.86,1,Normal
2005-05-25,880.01,1,Normal
2005-05-27,114.34,-1,Anomaly
2005-05-28,961.29,1,Normal
2005-05-30,491.71,1,Normal
2005-05-31,991.71,1,Normal
2005-06-01,885.12,1,Normal
2005-06-02,587.28,1,Normal
2005-06-03,505.41,1,Normal
2005-06-07,937.85,1,Normal
2005-06-09,361.42,1,Normal
2005-06-11,518.63,1,Normal
2005-06-14,1220.38,1,Normal
2005-06-16,1333.6,1,Normal
2005-06-20,820.4000000000001,1,Normal
2005-06-27,906.49,1,Normal
2005-06-29,767.14,1,Normal
2005-07-04,353.44,1,Normal
2005-07-05,157.7,1,Normal
2005-07-08,940.62,1,Normal
2005-07-09,1110.85,1,Normal
2005-07-13,1228.63,1,Normal
